Date,Title,Content
2018-07-11 이혜미 기자,"GS리테일, 유기농상품 유통강자로 거듭난다","美 ‘스라이브 마켓’에 330억 투자
우수상품 편의점 등 공급 확대

GS리테일이 운영하는 유통점 GS수퍼마켓과 GS25 등에 유기농(친환경) 상품군이 더욱 확대될 전망이다.

GS리테일은 지난 10일 미국 온라인 유기농 기업 ‘스라이브 마켓(Thrive Market, Inc)’에 약 330억원(3000만 달러) 지분 투자를 단행했다고 11일 밝혔다. 이번 주식 취득 건은 GS리테일이 최초로 해외 기업에 투자했다는 점에서 의미가 크다고 GS리테일 관계자는 설명했다.

GS리테일은 그간 선진 유통업체에 지속적인 관심을 보여왔다. 이에 따라 밀키트 시장이 미국에서 새로운 식문화로 성장하고 있다는 점에 착안, ‘심플리쿡’을 지난해 말 론칭했다. 그 일환으로 이번엔 온라인 유기농 사업으로 급성장 중인 스라이브 마켓에 투자를 결정한 것이다.

이번 투자를 시작으로 추가적인 업무 협약을 통해 스라이브 마켓의 우수한 유기농 상품을 도입할 계획이다. 아울러 데이터 분석 기법도 벤치마킹해 GS리테일의 경쟁력을 키운다는 방침이다.

GS리테일은 향후 GS25, GS수퍼마켓, GS 프레시, 랄라블라 등에 스라이브 마켓의 다양한 상품을 선보이면서 유기농 분야 유통 강자로 자리매김할 것으로 기대하고 있다.

정춘호 GS리테일 전략부문장은 “편의점, 수퍼마켓 등 기존 사업과의 시너지 창출과 향후 투자 수익까지 확보할 수 있을 것으로 기대됨에 따라 성공적인 투자가 될 것으로 확신하고 있다”고 했다.

한편 스라이브 마켓은 유료 멤버십 기반으로 유기농 상품을 저렴하게 판매하는 온라인 전자상거래기업이다. 연 회비 60달러를 지불한 멤버십 고객에게 미국 내 오프라인 유통업체보다 25~50% 저렴한 가격에 유기농 상품을 제공하고 있다. 

이혜미 기자/ham@"
2018-07-11 이혜미 기자,"GS리테일, 美 유기농 기업에 330억원 지분투자","미국 캘리포니아주에 위치한 스라이브마켓 내부 상품 진열장 앞에서 직원이 포즈를 취하고 있다. [제공=GS리테일]
-유기농 상품 도입ㆍ스타트업 문화 벤치마킹 등 목적

[헤럴드경제=이혜미 기자] GS리테일이 운영하는 유통점 GS수퍼마켓과 GS25 등에 유기농(친환경) 상품군이 더욱 확대될 전망이다.

GS리테일은 지난 10일 미국 온라인 유기농 기업 ‘스라이브 마켓(Thrive Market, Inc)’에 약 330억원(3000만 달러) 지분 투자를 단행했다고 밝혔다.

이번 주식 취득 건은 GS리테일이 최초로 해외 기업에 투자했다는 점에서 의미가 크다고 GS리테일 관계자는 설명했다.

GS리테일은 그간 선진 유통업체에 지속적인 관심을 보여왔다. 이에 따라 밀키트 시장이 미국에서 새로운 식문화로 성장하고 있다는 점에 착안, ‘심플리쿡’을 지난해 말 론칭했다. 그 일환으로 이번엔 온라인 유기농 사업으로 급성장 중인 스라이브 마켓에 투자를 결정한 것이다.

이번 투자를 시작으로 추가적인 업무 협약을 통해 스라이브 마켓의 우수한 유기농 상품을 도입할 계획이다. 아울러 데이터 분석 기법도 벤치마킹해 GS리테일의 경쟁력을 키운다는 방침이다.

GS리테일은 향후 GS25, GS수퍼마켓, GS 프레시, 랄라블라 등에 스라이브 마켓의 다양한 상품을 선보이면서 유기농 분야 유통 강자로 자리매김할 것으로 기대하고 있다.

정춘호 GS리테일 전략부문장은 “편의점, 수퍼마켓 등 기존 사업과의 시너지 창출과 향후 투자 수익까지 확보할 수 있을 것으로 기대됨에 따라 성공적인 투자가 될 것으로 확신하고 있다”고 했다.

한편 스라이브 마켓은 유료 멤버십 기반으로 유기농 상품을 저렴하게 판매하는 온라인 전자상거래기업이다. 연 회비 60달러를 지불한 멤버십 고객에게 미국 내 오프라인 유통업체보다 25~50% 저렴한 가격에 유기농 상품을 제공하고 있다.

ham@heraldcorp.com"
2018-07-11 지연진,"GS리테일, 美 온라인 유기농 기업에 300억원 지분 투자","[아시아경제 지연진 기자] 편의점 GS25를 운영하는 GS리테일이 미국 온라인 유기농 기업에 300억원 이상을 투자했다. 첫 해외기업에 대한 투자다. 11일 GS리테일은 전날 미국의 스라이브마켓(Thrive Market, Inc)의 주식을 330억원에 취득하는 투자계약을 체결했다고 밝혔다. 이달 20일 GS리테일이 주식 취득 확인서를 받으면 계약은 만료된다.스라이브 마켓은 유료 멤버십 기반의 유기농상품을 알뜰한 가격으로 판매하는 미국 이커머스 기업으로 2015년 7월에 설립됐다. 연 회비(USD 60$)를 지불한 멤버십 고객에게 미국 내 오프라인 유통업체의 유기농(친환경)상품 대비25~50% 알뜰하게 제공하는 차별화 된 사업모델을 구축했다.기존에 없었던 새로운 사업 모델은 큰 호응을 얻으며 설립 후 연평균 40% 이상의 매출 증가율을 나타내고 있으며, 올해 역시 상반기 기준 53%의 매출 신장율을 기록하고 있다. 스라이브 마켓은 올해 매출 2000억원을 무난히 달성할 수 있을 것으로 예상하고 있다.미국에서 새로운 식문화로 성장하고 있는 밀키트(MEAL KIT) 시장을 확인하고 자체 론칭한 심플리쿡에 이어 새로운 온라인 유기농 사업으로 급성장하고 있는 스라이브 마켓에 투자를 결정하게 됐다는 것이 회사 측 설명이다.GS리테일은 이번 투자를 시작으로 추가적인 업무 협약을 통해 스라이브 마켓의 우수한 유기농(친환경) 상품을 도입하고, 데이터 분석 기법을 벤치마킹해 경쟁력을 강화한다는 계획이다. 또 투자 수익도 늘어날 것으로 예상하고 있다. GS리테일은 향후 GS25, GS수퍼마켓, GS fresh, 랄라블라 등을 통해 스라이브 마켓의 다양한 유기농(친환경) 상품을 판매해 대한민국 유기농(친횐경) 상품 유통 강자로 자리매김 할 수 있을 것으로 기대하고 있다. 정춘호 GS리테일 전략부문장은 “GS리테일이 국내에는 없는 차별화 된 사업 모델로 성장이 예상되는 스라이브 마켓에 전략적인 투자를 진행하게 됐다”며 “편의점, 수퍼마켓 등 기존 사업과의 시너지 창출과 향후 투자 수익까지 확보할 수 있을 것으로 기대됨에 따라 성공적인 투자가 될 것으로 확신하고 있다”고 말했다.지연진 기자 gyj@asiae.co.kr"
2018-07-11 이주현,"GS리테일, 美 온라인 유기농 기업에 330억 지분투자","GS리테일이 최초로 해외 기업에 3000만달러(약 330억원) 지분투자를 진행한다.

GS리테일은 10일 미국 온라인 유기농 기업 '스라이브 마켓' 주식을 약 330억원에 취득하는 투자 계약을 체결했다. GS리테일이 이달 20일경 주식 취득 확인서를 수취함으로써 계약이 완료될 예정이다.

GS리테일은 그동안 현재 사업과의 시너지 창출을 위해 선진 유통업체에 지속적인 관심을 기울여 왔다. 그 결과 미국에서 새로운 식문화로 성장하고 있는 '밀키트' 시장을 확인하고 자체 론칭한 심플리쿡에 이어, 새로운 온라인 유기농 사업으로 급성장하고 있는 스라이브 마켓에 투자를 결정하게 됐다.

이번 투자를 시작으로 추가적인 업무 협약을 통해 스라이브 마켓의 우수한 유기농(친환경) 상품을 도입하고 데이터 분석 기법을 벤치마킹 함으로써 GS리테일의 경쟁력 강화하는 것이 이번 투자의 가장 큰 이유다. GS리테일은 스라이브 마켓이 지속 성장할 것으로 예상됨에 따라 투자 수익도 늘어날 것으로 예상하고 있다.


GS리테일은 향후 GS25, GS수퍼마켓, GS fresh, 랄라블라 등을 통해 스라이브 마켓의 다양한 유기농(친환경) 상품을 판매함으로써 대한민국 유기농(친횐경) 상품 유통 강자로 자리매김 할 수 있을 것으로 기대하고 있다.

정춘호 GS리테일 전략부문장은 “GS리테일이 국내에는 없는 차별화 된 사업 모델로 성장이 예상되는 스라이브 마켓에 전략적인 투자를 진행하게 됐다”며 “편의점, 수퍼마켓 등 기존 사업과의 시너지 창출과 향후 투자 수익까지 확보할 수 있을 것으로 기대됨에 따라 성공적인 투자가 될 것으로 확신하고 있다”고 말했다.

이주현 유통 전문기자 jhjh13@etnews.com"
2018-07-10 이혜미 기자,휴가지에서 유명 셰프 요리를…몸값 높아진 캠핑동반자 ‘밀키트’,"현대백화점 밀키트 연출 컷. [제공=현대백화점]
번거로운 준비·쓰레기 줄어
GS는 하루 판매량 3.5배 ?

#. 직장인 김진석(32ㆍ남) 씨는 지난 주말 아내와 캠핑을 떠나면서 처음으로 ‘밀키트(Meal kit)’를 이용했다. 장을 보고 조리도구를 챙길 여유가 없었던 탓이다. 평소 고기와 쌈채소 등을 준비해가면 남은 재료를 버리고 오는 경우가 많아 아깝기도 했다. 반조리된 목살 스테이크와 야끼우동을 2만원 조금 넘는 가격에 구입했다. 숯불에 구워먹는 것보다 맛과 재미는 덜했지만 봉투를 뜯어 그대로 굽거나 볶기만 하면 돼 간편했다.

10일 업계에 따르면 바쁜 1~2인가구에게 인기인 ‘밀키트’가 여름 바캉스시즌에 접어들면서 그 수요가 더 늘고 있다. 밀키트는 밑손질이 끝난 식재료와 양념을 넣고 끓이기만 하면 되는 가정간편식의 일종이다.

현대백화점 밀키트 ‘셰프박스’의 6월 판매량은 2500개로, 전달인 5월보다 500개 더 늘었다. 캠핑족이나 이른 휴가에 나선 소비자들 사이에서 수요가 증가한 효과로 풀이된다. 특히 판매량의 절반 가량이 주말 캠핑을 위해 장을 보는 시간대인 금요일 저녁시간(오후 5시 이후)과 토요일 오전(오후 12시 이전)에 이뤄졌다. 구매 고객의 90%는 한 번에 2종 이상 사갔다.

현대백화점 관계자는 “밀키트만 구매하면 따로 캠핑 전 따로 장을 볼 필요도 없고 재료 손질의 번거로움도 없어 캠핑족에게 인기를 끌고 있는 것으로 보인다”고 했다.

GS리테일의 밀키트 ‘심플리쿡’도 나들이철을 지나 여름휴가철에 접어들면서 판매량이 상승세다.

출시 초기인 올해 1월께만 해도 하루 평균 판매량이 200여개 수준이던 것이 이달 들어 하루 700개 이상으로 3.5배 증가했다. 하루 최대 2000개까지 판매하는 기록도 세웠다. 최근 판매 호조에 힘입어 심플리쿡은 출시 7개월여 만에 누적 판매량 13만개를 돌파했다.

심플리쿡의 성장세는 GS리테일이 상품 종류와 판매 채널을 확대하고 있는 데 따른 것이기도 하다. 최초 16종으로 시작한 메뉴는 최근 40여종까지 늘었다. 한식부터 아시안 푸드, 웨스턴 푸드까지 다양하다. 이달 안으로 50여종까지 메뉴를 확대할 계획이다. 판매처도 자사 온라인 쇼핑몰 ‘GS프레시’ 등 내부 채널을 넘어 티몬, 11번가 등 오픈마켓까지 넓혔다.

NS홈쇼핑은 밀키트 전문업체 ‘프레시지’의 상품을 이달 중 출시하며 여름 휴가철 수요 잡기에 나선다. 프레시지의 대표 상품인 ‘블랙라벨스테이크’는 가성비(가격 대비 성능)로 입소문이 나면서 캠핑족 등에게 인기를 끌 것으로 보인다.

NS홈쇼핑 관계자는 “본격적인 여름 휴가철에 접어들면서 야외에서도 간편하게 고급 식단을 즐길 수 있는 밀키트 판매량이 늘 것으로 예상된다”고 했다.

이혜미 기자/ham@heraldcorp.com"
2018-07-10 이혜미 기자,유명 셰프 요리를 어디서나…휴가철에 몸값 더 높아진 ‘밀키트’,"바쁜 1~2인가구에게 인기인 반조리식품 ‘밀키트’가 여름 바캉스 시즌이 시작되면서 그 수요가 더 늘고 있다. 사진은 현대백화점 밀키트 연출 컷. [제공=현대백화점]
-반조리식 ‘밀키트’, 바캉스 시즌 시작되며 수요 늘어
-현대百 전달보다 500개 ↑…GS 일 판매량 3.5배 증가
-재료손질 편리해 인기…본격적 여름휴가철에 몸값↑

[헤럴드경제=이혜미 기자] #. 직장인 김진석(32ㆍ남) 씨는 지난 주말 아내와 캠핑을 떠나면서 처음으로 ‘밀키트(Meal kit)’를 이용했다. 장을 보고 조리도구를 챙길 여유가 없었던 탓이다. 평소 고기와 쌈채소 등을 준비해가면 남은 재료를 버리고 오는 경우가 많아 아깝기도 했다. 반조리된 목살 스테이크와 야끼우동을 2만원 조금 넘는 가격에 구입했다. 숯불에 구워먹는 것보다 맛과 재미는 덜했지만 봉투를 뜯어 그대로 굽거나 볶기만 하면 돼 간편했다.

10일 업계에 따르면 바쁜 1~2인가구에게 인기인 ‘밀키트’가 여름 바캉스시즌에 접어들면서 그 수요가 더 늘고 있다. 밀키트는 밑손질이 끝난 식재료와 양념을 넣고 끓이기만 하면 되는 가정간편식의 일종이다.

현대백화점 밀키트 ‘셰프박스’의 6월 판매량은 2500개로, 전달인 5월보다 500개 더 늘었다. 캠핑족이나 이른 휴가에 나선 소비자들 사이에서 수요가 증가한 효과로 풀이된다. 특히 판매량의 절반 가량이 주말 캠핑을 위해 장을 보는 시간대인 금요일 저녁시간(오후 5시 이후)과 토요일 오전(오후 12시 이전)에 이뤄졌다. 구매 고객의 90%는 한 번에 2종 이상 사갔다.

현대백화점 관계자는 “밀키트만 구매하면 따로 캠핑 전 따로 장을 볼 필요도 없고 재료 손질의 번거로움도 없어 캠핑족에게 인기를 끌고 있는 것으로 보인다”고 했다.

GS리테일의 밀키트 ‘심플리쿡’도 나들이철을 지나 여름휴가철에 접어들면서 판매량이 상승세다.

출시 초기인 올해 1월께만 해도 하루 평균 판매량이 200여개 수준이던 것이 이달 들어 하루 700개 이상으로 3.5배 증가했다. 하루 최대 2000개까지 판매하는 기록도 세웠다. 최근 판매 호조에 힘입어 심플리쿡은 출시 7개월여 만에 누적 판매량 13만개를 돌파했다.

심플리쿡의 성장세는 GS리테일이 상품 종류와 판매 채널을 확대하고 있는 데 따른 것이기도 하다. 최초 16종으로 시작한 메뉴는 최근 40여종까지 늘었다. 한식부터 아시안 푸드, 웨스턴 푸드까지 다양하다. 이달 안으로 50여종까지 메뉴를 확대할 계획이다. 판매처도 자사 온라인 쇼핑몰 ‘GS프레시’ 등 내부 채널을 넘어 티몬, 11번가 등 오픈마켓까지 넓혔다.

GS리테일은 다수 기업이 밀키트 시장에 진출해 시장이 커지면서 향후 성장 가능성이 더욱 높을 것으로 예상하고 있다. 따라서 스마트폰 앱에서 심플리쿡을 주문하고 GS25 오프라인 점포에서 픽업하는 등 차별화 배송 서비스에 주력할 방침이다.

NS홈쇼핑은 밀키트 전문업체 ‘프레시지’의 상품을 이달 중 출시하며 여름 휴가철 수요 잡기에 나선다. 프레시지의 대표 상품인 ‘블랙라벨스테이크’는 가성비(가격 대비 성능)로 입소문이 나면서 캠핑족 등에게 인기를 끌 것으로 보인다.

NS홈쇼핑 관계자는 “본격적인 여름 휴가철에 접어들면서 야외에서도 간편하게 고급 식단을 즐길 수 있는 밀키트 판매량이 늘 것으로 예상된다”며 “특히 밀키트는 조리과정 설명이 중요하다는 점에서 조리 시연과 스토리텔링이 가능한 TV홈쇼핑 채널을 통한 판매 효과가 클 것으로 기대된다”고 했다.

ham@heraldcorp.com"
2018-07-06 나건웅,"""넌 빨래방 가니? 난 멀티숍 간다"" 세탁창업 새 트렌드","[창업직썰 - 어디서도 듣지 못하는 자영업 이야기-4] 1인 가구와 맞벌이 부부가 늘어나면서 '가사(家事)의 외주화'가 빠른 속도로 진행하고 있습니다. 가사의 외주화? 생소한 표현일 수 있겠네요. 쉽게 말해 집안일을 직접하지 않고 외부 업체에 돈을 주고 맡기는 사람이 많아지고 있다는 얘기입니다.
요리, 청소, 육아, 빨래…참 끝도 없는 게 집안일이죠. 어떤 식으로 외주화되고 있는지 하나씩 살펴볼까요. 요리는 가정간편식(HMR)으로 대체되는 분위기입니다. 요새는 요리하는 재미도 살린 '밀키트'도 인기죠. 청소도 O2O 대행업체가 우후죽순 늘어나고 있고 육아는 어린이집과 베이비시터를 활용한 지 오래됐습니다. 빨래 역시 세탁소를 많이 이용하죠.
몸은 지치고 마음은 바쁘니. 어쩔 수 없이 집안일을 맡기긴 하지만 꺼림칙한 면도 없지 않습니다. 이러니저러니 해도 식사는 역시 집밥이 최고. 아이도 남에게 맡겨놓으면 불안불안한 게 사실이죠. 청소도 마찬가지. 남이 내 집에 들어온다는 게 괜시리 불편하고 물건 하나 없어지기라도 하면 의심부터 생기지요. (물론 며칠 뒤에 '어랏'하고 발견되곤 합니다만) 여러모로 가사 외주화가 꼭 바람직한 방향인지는 의문입니다. 편리하긴 하지만 비용도 만만찮고, 식구들이 식사나 일을 함께하면서 정서를 순화하는 가정 고유 기능이 약해지는 부작용도 있죠.
하지만 빨래는 다릅니다. 부작용이 확실히 덜합니다. 빨래야 내가 하든 남이 해주든 깨끗하기만 하면 되니 마음 찜찜할 일도 없고요. 아니, 오히려 세탁소 빨래가 더 깔끔하게 느껴질 때도 많습니다. 여러 집안일 중에서 앞으로도 빨래 외주화가 더욱 활발히 일어날 것으로 기대되는 이유입니다. 더욱이 요즘은 기후변화로 세탁소 이용이 더 늘어나는 추세입니다. 가령 지난겨울에는 역대급 한파로 세탁기 동파 사고가 잇따르면서 코인빨래방 문앞에 사람들이 장사진을 치는 일도 비일비재했고요. 미세먼지가 기승을 부리는 봄에는 베란다에 빨래를 널어놓는 게 찜찜한 탓에 건조기가 있는 코인빨래방을 많이 찾게 됩니다.
세탁소 사업은 시대가 변하면서 그 모습을 계속 바꾸고 있습니다. 과거에는 세탁소 주인이 직접 매장에서 세탁하고 다림질까지 하는 독립 창업 모델이 대부분이었죠. 그러다 2000년대 들어 독립 세탁소 대신 프랜차이즈 형태 '세탁편의점'이 유행하기 시작했습니다. 매장에선 옷을 보관만 하고 실제 빨래는 본사에서 해서 갖다주는 방식이죠. 좀 더 시간이 흘러 '코인빨래방'이 대세로 떠올랐습니다. 동전만 있으면 누구나 간편하게 빨래를 할 수 있게 됐죠.
최근에 또 한 번 세탁소 패러다임이 바뀌는 모습입니다. 세탁편의점과 코인빨래방을 병행하는 '멀티숍' 모델이 각광받고 있는데요. 세탁 프랜차이즈업계 1위인 크린토피아에 따르면 최근 자사 멀티숍이 600호점을 돌파했습니다. 올해 출점 목표 점포 수가 270개인데 그중 멀티숍이 170개로 60% 이상을 차지합니다. 나머지는 기존 세탁편의점과 무인빨래방이고요. 예전에는 따로 출점하던 세탁편의점과 코인빨래방을 요새는 하나의 매장으로 출점한다는 얘기입니다. 일종의 복합매장 개념이죠.
멀티숍은 요즘 세탁소 창업 대세라고 할 수 있습니다. 재밌는 건 이런 멀티숍 모델이 유독 우리나라에서만 인기를 끌고 있다는 사실입니다. 미국, 중국, 일본, 홍콩 어디를 가봐도 그냥 독립 세탁소 아니면 코인빨래방 위주이지 우리나라처럼 멀티숍 모델이 급증하고 있는 나라는 없습니다.
배경에는 한국 시장만의 특수성이 숨어 있습니다. 이유는 크게 두 가지입니다.
첫째 비싼 임대료 탓에 주차공간이 부족합니다. 일반 세탁소나 세탁편의점은 세탁물 하나당 요금을 받지만 무인빨래방은 세탁기와 건조기를 돌리는 횟수에 따라 요금을 매깁니다. 빨래를 최대한 모아놨다가 한 번에 왕창 돌리는 게 더 이익이죠. 그래서 미국인들은 마치 대형마트 가듯 세탁물을 차에 대량으로 싣고 가서 한 번에 빨래를 한다고 합니다. 미국은 워낙 땅이 넓고 창업할 만한 용지가 충분해서 세탁기가 50여 개 들어가는 대형 무인 빨래방도 있고 그 옆에 주차장도 있습니다. 하지만 한국은 주차장 용지 확보가 힘들죠.
둘째는 한국인의 급한 성격 탓입니다. 보통 코인빨래방에서 세탁과 건조를 마치려면 최소 1시간 이상 걸립니다. 세탁기를 돌려놓고 장을 보러간다든지 다른 일을 하려고 해도 중간에 건조기에 다시 넣어줘야 하기 때문에 좀 애매하죠. 그렇다고 매장에서 1시간 동안 넋놓고 기다리자니 지루하고요. 지루한 건 외국인도 마찬가지여서 해외엔 코인빨래방 한쪽에 커피전문점을 운영하는 곳도 많습니다. 우리나라도 요즘 코인빨래방과 커피전문점을 결합한 매장이 생겨나고는 있는데 이게 생각보다 쉽지 않습니다. 커피전문점 시장도 포화상태입니다. 조금만 걸어나가도 커피전문점이 줄지어 늘어서 있죠. 굳이 코인빨래방에서 커피를 마실 필요가 없다는 얘기입니다.
멀티숍은 이런 약점을 보완하기 위해 빨래대행 서비스를 운영합니다. 멀티숍 내 무인락카에 고객이 빨래를 맡겨놓고 가면 점주가 대신 세탁기와 건조기를 돌려주고 예쁘게 개서 포장까지 해주는 원스톱 서비스를 제공하는 거죠. 서비스가 활성화된 매장은 멀티숍 이용 고객의 30~40%가 대행 서비스를 이용한다고 하네요.
