Date,Title,Content
하지만 멀티숍 창업 시 주의할 점도 있습니다. 기존 빨래방보다 공간이 더 필요하기 때문에 창업비용도 더 비싸지는 점은 감안해야 합니다. 기존 세탁편의점은 8평 정도 매장에 3000만원 안팎의 소자본 창업이 가능했지만 멀티숍은 서울 기준 최소 1억~1억5000만원 정도 필요합니다. 세탁기·건조기 장비를 모두 구입해하는 데서 오는 부담도 있죠. 물론 그만큼 매출도 올라갈 테기는 하지만요. 창업비용 대비 투자수익률이 어떤지, 세탁 장비는 애프터서비스(AS)가 잘되는지 창업하기 전 꼼꼼히 따져봐야 합니다.
[나건웅 매경이코노미 기자]"
2018-07-03 안재광(ahnjk@hankyung.com);,새벽배송·HMR·식품관… 현대百의 食食한 도전,"정지선 ""새 사업모델 추진""

CJ대한통운과 손잡고
백화점 첫 새벽배송 시작
연말까지 품목 6000개로

지역 명물식품 명인명촌 대박
HMR 원테이블은 수출도
기존 매장 식품관 확장 나서


[ 안재광 기자 ] 현대백화점이 CJ대한통운과 손잡고 국내 백화점으로는 처음으로 새백배송 시장에 뛰어든다. 4일부터 온라인으로 주문받은 상품을 다음날 아침 7시 전에 배달해 주기로 했다. 업계에선 현대백화점이 프리미엄 식품 분야의 강점을 앞세워 신규 수요 창출에 나섰다는 평가가 나온다.

◆연내 6000여 개 품목으로 확대

정지선 현대백화점 회장(사진)은 지난달 창립 기념식에서 “기존 방식으로는 사업을 확대하기 어려운 상황에 처했다”며 “지금까지 해 온 것과는 다른, 새로운 수요를 창출할 수 있는 비즈니스 모델 시프트(이동)를 추진해야 한다”고 강조했다.

백화점산업이 성장 정체에 직면한 상황에서 주저하지 말고 새로운 시도에 나서라는 주문이었다. 이후 현대백화점이 내놓은 첫 사업이 새벽배송이다.

현대백화점의 새벽배송 서비스 ‘새벽식탁’은 식품 전문 온라인몰 ‘e슈퍼마켓’에서 판매 중인 상품이 대상이다. 현대백화점의 자체 전통식품 편집숍 ‘명인명촌’을 비롯 가정간편식(HMR) ‘원테이블’, 고급 한우 브랜드 ‘화식한우’, 청과 브랜드 ‘산들내음’ 등 100여 개 상품을 주문할 수 있다. 현대백화점 식품관에서 가장 많이 팔리는 신선식품, 가공식품, 즉석반찬, 주방용품 위주로 구성했다.

연말까지는 새벽배송이 가능한 품목이 6000여 개로 확대된다. 새벽배송을 받으려면 배송 희망일 전날 오후 4시까지 주문하면 된다. 배송 가능 지역은 서울 전역, 부천 일산 과천 수원 광명 구리 의정부 등 경기도, 인천 등이다. 5만원 이상 구매하면 무료로, 그 미만은 3500원의 배송료를 내야 한다. 일요일과 공휴일은 서비스가 이뤄지지 않는다.


◆식품 분야서 새로운 시도 잇달아

새벽배송은 작년부터 유통업계의 큰 주목을 받기 시작했다. 마켓컬리 등 스타트업(신생 벤처기업)이 새벽배송으로 큰 폭의 성장을 거둔 효과다. 특히 구매력이 높은 ‘강남 엄마’들의 이용이 늘자 대형마트와 슈퍼마켓 등이 잇따라 시장에 뛰어들었다.

하지만 백화점은 사정이 달랐다. 매출의 80~90%가 패션·잡화에서 나와 굳이 새벽배송을 할 이유가 없었다. 새벽배송 품목은 주로 HMR, 우유, 채소, 과일 등 신선식품이다. 이런 상황에서 현대백화점이 백화점으로는 처음으로 이 시장에 진출한 배경엔 식품 분야 경쟁력이 자리 잡고 있다.

현대백화점은 그동안 식품 분야에서 다른 백화점과 차별화를 추진해왔다. 2010년 시작한 ‘명인명촌’이 대표적이다. 전국 각 지역에서 전통 방식으로 만든 맛 좋고 건강에도 좋은 장류, 식초, 주류, 참기름, 반찬 등을 발굴해 명인명촌이란 브랜드를 붙여 판매했다. 명인명촌은 곧바로 현대백화점 식품관의 대표 매장이 됐다. 프랑스 독일 등 유럽 백화점에 임시 매장을 열기도 했다.

‘원테이블’도 백화점이 처음 내놓은 HMR 브랜드다. 작년 11월 출시된 이후 지금까지 30만 개 넘게 팔렸고, 지난달에는 홍콩에 수출하는 길도 열렸다. 가격을 조금 높게 받는 대신 신선한 식재료를 쓰고 유명 맛집 레시피를 가져온 게 성공 비결이었다.

현대백화점은 원테이블이 시장에 안착하자 지난 4월에는 재료와 양념을 넣고 끓이는 형태의 밀키트인 ‘셰프박스’도 선보였다. 셰프박스는 요리하는 재미와 편리함, 여기에 맛까지 더해 현대백화점의 ‘킬러 콘텐츠’가 됐다.

현대백화점은 매장 내 식품관 확장도 하고 있다. 지난 4월 경기 고양 킨텍스점 식품관을 기존 대비 2.5배로 확대하는 공사를 마쳤다. 작년에는 천호점 식품관에 세계 유명 맛집을 줄줄이 입점시키고, 고급화해 큰 폭의 매출 증가 효과를 봤다.

안재광 기자 ahnjk@hankyung.com"
2018-07-03 이한나,`주52시간` 집밥족 잡아라…새벽배송 전쟁,"주 52시간 근로 시대를 맞아 집밥족을 겨냥한 새벽배송 시장이 더욱 뜨거워지고 있다.
현대백화점은 온라인몰에서 주문받은 프리미엄 신선식품과 가정간편식 상품을 다음 날 아침 배달해 주는 새벽배송 서비스 '새벽식탁'을 4일 시작한다. 백화점 업계에서는 처음으로 새벽배송을 도입한 것이다.
현대백화점의 강점인 프리미엄 식품군을 앞세워 급성장하는 새벽배송 시장을 적극 공략하겠다는 계획이다.
스타트업 마켓컬리가 '샛별배송'을 시작해 회원 수 60만명을 돌파하며 시장성을 입증하자 대기업들도 잇따라 경쟁에 가세하는 모양새다. 지난해 6월 GS리테일이 온라인 쇼핑몰 GS프레시를 통해 진출하며 신선식품 새벽배송을 서울 전 지역으로 확대했고, 밀키트 '심플리쿡'으로 새벽배송을 확대하고 있다. 대형마트 중에서는 올 2월 롯데마트가 롯데프레시 서초센터를 중심으로 서울 강남과 용산, 송파 등 일부 지역에서 새벽배송을 시작한 데 이어 올 5월 이마트도 아침 배송 시간(오전 6~9시, 7~10시)을 추가해 시범 운영 중이다. 편의점 업계 1위 BGF는 SK플래닛의 '헬로네이처' 지분 50%+1주를 300억원에 인수하며 이 시장에 뛰어들었다. 향후 투자를 통해 시장 확대에 나설 것으로 보인다.
업계에서는 2015년 100억원에 불과했던 국내 새벽배송 시장 규모가 올해 4000억원에 이를 것으로 추산한다.
현대백화점 측은 ""1인 가구 증가와 간편함을 추구하는 소비 트렌드 변화에 맞춰 새벽배송 서비스를 도입하게 됐다""며 ""주 52시간 근무제 시행으로 집에서 가족과 식사를 즐기려는 수요가 늘면서 새벽배송 서비스를 이용하는 고객도 늘어날 것으로 본다""고 밝혔다.
현대백화점은 자사 식품 전문 온라인몰 'e슈퍼마켓'에서 '새벽식탁' 서비스를 시작해, 오후 4시 이전에 주문하면 다음 날 오전 7시까지 주문 상품을 배송해준다.
현대백화점의 토종 식품 브랜드 '명인명촌', 프리미엄 한우 브랜드 '화식한우', 청과 브랜드 '산들내음', 가정간편식 '원테이블' 등 현대백화점 식품관에서 판매하는 프리미엄 신선·가공식품을 고객 집에서 직접 받아 볼 수 있게 했다.
서비스 초기에는 신선식품·가공식품·즉석반찬·주방용품 등 100여 개 제품을 운영하고, 8월 이후 밀키트 '셰프박스' 등으로 확장해 연말까지 배송 가능 제품을 6000여 개로 늘릴 계획이다. 현대백화점은 목동점에서 배송이 가능한 서울 전 지역과 부천·일산·과천·수원·광명·구리·의정부 등 경기도(남양주·시흥 등 일부 지역 제외), 강화도·영종도·서구 일부 지역을 제외한 인천시에서 우선 배송 서비스를 시행하고 앞으로 백화점 입지를 중심으로 주요 대도시로 배송 지역을 넓혀 갈 계획이다.
e슈퍼마켓에서 5만원 이상 구매 시 무료로 배송되고, 5만원 미만이면 배송료 3500원을 내야 한다. 서비스는 월요일부터 토요일(일요일·공휴일 제외)까지 배송받을 수 있다.
현대백화점은 또 e슈퍼마켓에 있는 1만여 개 상품 중에서 주문일로부터 1년 이내로 지정한 날짜에 정기적으로 보내주는 '스마트 정기배송 서비스'도 선보인다. 현대백화점 관계자는 ""백화점 식품관에서 판매하는 프리미엄 신선식품을 앞세워 치열해지고 있는 새벽배송 시장을 선도해 나갈 것""이라며 ""향후 배송 가능 지역, 품목 수를 확대해 나갈 계획""이라고 말했다.
[이한나 기자]"
2018-07-02 권명관,"[먹거리+IT] 비욘드푸드랩 정선영 대표, ""국내 음식 경험을, 한류 콘텐츠로""","지난 2017년 3월 2일, 농식품부가 발표한 자료에 따르면, 국내 농업 시장 규모는 2014년 4조 7,000억 원, 2015년 5조 1,000억 원, 2016년 5조 7,000억 원으로 매년 증가하고 있다. 특히, 전세계적으로 인구 증가와 함께 '식량'에 대한 수요가 꾸준히 늘어나면서 사양 산업으로 여겨졌던 농수축산업에 대한 관심은 지속적으로 높아지는 단계. 이러한 관심을 토대로 품질 개선, 생산성 향상 등 농수축산업에 다양한 ICT 기술을 융합하는 시도도 꾸준히 증가했다. 더불어 농수축산업이 1차 산업이 아닌 제조와 서비스를 결합한 6차 산업으로 발전해야 한다는 목소리도 크다.

서울시는 이러한 시대의 흐름에 맞춰 가락시장 현대화 시설인 가락몰 1관과 2관 3층(약 500평)에 농식품(Food•Agri Tech)분야에 특화한 '서울 먹거리 창업센터'를 개설했다. 서울 먹거리 창업센터 설립 목적은 농식품 관련 기업의 새로운 아이디어와 상품 개발을 도와 농업 생산물을 고부가가치 상품으로 발전시킬 수 있도록 식품가공기술, 인허가, 특허, 디자인, 홍보 마케팅을 지원하는데 있다.

서울 먹거리 창업센터는 지난 2016년 10월 1차 심사를 통해 22개 업체로 본격적인 문을 열었으며, 작년 1월 2차 입주 심사, 6월 3차 입주 심사를 진행했다. 또한, 작년 12월 7일 창립 1주년을 맞아 4차 입주 심사를 진행하며, 누적 매출액 85억 원, 고용창출 60명 등 지난 1년간의 성과도 발표한 바 있다.

서울 먹거리 창업센터는 입주 기업에게 사무공간(개방형, 개별)과 시제품을 제작할 수 있는 '오픈키친', 입주기업 간 네트워킹 공간 등을 무료로 제공하며, '창업 교육', '멘토링', '컨설팅', '투자연계' 등 다양한 창업지원 서비스도 지원 중이다. 2018년 상반기 기준, 서울 먹거리 창업센터에는 유통 1개, O2O 11개, 제조 23개, 융복합 1개, R&D 5개, 사회적기업 1개, 서비스 1개 등 총 43개 기업이 입주 중이다.


이에 IT동아는 우리네 먹거리와 IT 기술을 융합해 새로운 꿈을 꾸고 있는 서울 먹거리 창업센터 입주 기업들을 만나 현장의 생생함을 담은 그들의 목소리를 듣고, 실제 겪고 있는 어려움 등을 전하고자 한다. 이번 인터뷰는 '음식'은 단순히 먹는 것이 아니라, 그 안에 담긴 문화를 전달할 수 있는 훌륭한 콘텐츠라 생각하는 '비욘드푸드랩'의 정선영 대표를 만나 이야기를 들었다.

한식의 세계화를 '음식 경험'에서 찾는 비욘드푸드랩
IT동아: 만나서 반갑다. 먼저 비욘드푸드랩에 대해서 소개를 부탁한다.

정선영 대표(이하 정 대표): '음식은 우리의 공감대이며 세계적인 공감대이다(Food is our common ground, a universal experience)'라는 말이 있다. 음식을 단순히 '먹는 것'이 아니라 우리나라 각 지역의 문화를 체험할 수 있는 '콘텐츠'라고 생각한다. 그리고 국내뿐만 아니라 해외에서도 충분히 통할 수 있을 것이라고 생각했다. 이에 외국인들이 한국 음식을 '체험'하고, 다른 사람과 공유할 수 있는 상품을 만들고자 생각했다.

국내 좋은 먹거리를 선별하고, 상품화한 뒤에, 플랫폼을 통해 소개하고자 한다. 한식의 세계화다(웃음). 이러한 전략은 우리나라의 추진 전략 중 하나였지만, 정작 외국인 입장에서 느끼는 것은 약했다고 생각한다. 몇몇 한식 프랜차이즈가 해외에 소개되고, 실제 우리 음식을 즐기는 외국인들도 있지만, 대부분 기업에 의존하는 한정적인 상품에 그쳤다. 특히, 대기업이 만드는 음식 상품들은 다수를 위한 것이라, 한계가 있다.

그래서 준비한 것이 비욘드푸드랩이다. 품질 좋은 국내 식재료를 선별해서, 외국인들이 직접 음식을 조리하고, 각 재료에 대해 체험하며, 국내 문화를 느낄 수 있도록 제공하고자 한다.


IT동아: 한마디로 국내 좋은 재료의 '상품'과 각 상품을 연결해 문화를 제공할 '플랫폼'이 필요한 셈이다.

정 대표: 어떻게 하면 상품을 외국인에게 제공할 수 있을까 고민했고, 결과적으로 한식 본연의 맛을 담을 수 있는 '밀키트' 제작에 집중했다. 비욘드푸드랩의 밀키트는 한국 음식 조리에 필요한 한 끼 분량의 필수 식재료와 레시피다. 여기에 신선재료만 준비하면 해외 어디서라도 한식 본연의 맛을 구현할 수 있도록 만들었다.

대표적인 국내 음식 불고기를 예로 들어보자. 비욘드푸드랩 불고기 키트에는 고기가 없다. 양념장과 표고버섯, 참기름, 대파, 통깨 등과 불고기를 만들 수 있는 레시피가 들어 있다. 불고기 필수 재료 중 하나인 고기는 현지에서 직접 구매해 사용하는 방식이다. 레시피는 영어, 중국어, 일어 등으로 제공한다. 즉, 한국을 방문한 외국인이 상온 유통할 수 있는 불고기 밀키트를 구매해 고국으로 돌아간 뒤, 현지에서 고기만 사면 불고기를 요리할 수 있는 것이다.

이렇게 상온에서 유통할 수 있는 신선 재료용 밀키트를 제작했다. 불고기, 잡채, 황태 해장국, 비빔막국수 등이다. 해외에서 구하기 어려운 재료를 담은 밀키트인 셈이다. 한식의 세계화라는 것에 '만들면서 즐기는', '문화'도 전달할 수 있다고 생각했다.


전국 곳곳에 숨어 있는 좋은 식재료
IT동아: 언제부터 비욘드푸드랩을 준비한 것인지.

정 대표: 작년 6월 창업해 이제 딱 1년째다. 삼성 웰스토리에서 퇴사한 뒤에 아이디어 단계로 이곳 서울 먹거리 창업센터에 들어왔고, 밀키트 샘플 제작을 완료한 상태다.

IT동아: 대기업에서 퇴사한 뒤에 창업한 것인데, 궁금하다. 대체 왜 창업을 선택한 것인지.

정 대표: CJ홈쇼핑, 삼성 에버랜드, 삼성 웰스토리 등 대기업에서 약 15년 동안 MD로 일했었다. 삼성 에버랜드에서 일할 당시 식품, 주방, 생활, 가구침구, 삼성전자 등 상품 MD 파트에서 일하며, 임직원 쇼핑 런칭과 쇼핑몰 리뉴얼 프로젝트 MD파트를 총괄했었다. 삼성 웰스토리로 옮긴 뒤에는 쇼핑몰 MD 파트장, 쇼핑몰 운영기획, 프리미엄 식품 전문몰 'Su:table' 런칭을 기획하고 PM으로 일하기도 했다.

상품 선정, 사업 기획부터 플랫폼 개발에 대한 프로젝트까지 담당하면서 정말 다양한 일을 했다고 생각한다. 힘들었지만, 재미있게 여러 일을 담당하며 배웠던 기간이다. 당시 식품 전문몰을 열심히 준비했는데, 사업상 폐쇄적으로 운영해 크게 확장하지 못했다. 이에 정말 내가 해보고 싶은 것을 해보자라는 생각으로 창업을 선택했다.

이전에도 나만의 아이디어로 '뭔가를 해보겠다'라는 생각이 많았다. 해외 여행을 나가 쇼핑을 할 때도, 현지 마트나 시장 등을 다니며 새로운 식재료를 찾는데 주력했었다. 현지 글씨도 잘 모르면서 온갖 향신료와 소스는 보이는 족족 사왔다(웃음). 그리고 생각했다. '우리나라에는 대체 왜 이렇게 다양한 향신료와 소스가 없을까?'라고. '우리나라에도 세계에 부럽지 않은 소스와 재료가 많은데…'라는 생각으로 비욘드푸드랩을 준비한 셈이다.


IT동아: 이제 창업 1년째…, 설마 지금까지 혼자서 이끌어 온 것인지.

정 대표: 아니다. 마침 일을 쉬고 있는 친언니가 함께 하고 있다. 아니, 끌어 들인 셈이다(웃음). 언니는 외국계 건축 업체에서 해외 사업 경험이 많아 레시피를 외국어로 소개하는데 많은 도움을 받고 있다. 그리고 워낙 요리하는 것을 좋아해 상품 개발에도 참여 중이다. 사실 중요한 부분을 담당하고 있는 셈이다. 직원은 언니와 디자이너를 포함해 총 3명이다.

IT동아: 이야기를 나누다 보니, 여전히 투자 단계인 것 같다.

정 대표: 맞다. 지난 15년간 일하며 모았던 돈을 아껴가면서 운영 중이다(웃음). 다만, 그렇다고 매출 자체가 없지는 않다. 과거의 경험을 바탕으로 '강원도 산나물 세트', '대보름 달맞이 세트', '황태채&들기름 세트' 등을 B2B 형태로 판매했다. 생산자의 철학과 정성을 담은 건강하고 훌륭한 식재료를 엄선하고, 각 재료의 이야기와 맛있게 즐길 수 있는 법을 함께 제공하는 프리미엄 선물 세트다. 최근에는 반건조시킨 전복을 포장해 전복죽을 바로 조리할 수 있는 세트도 개발했다. 전복을 직접 손질할 필요 없이 건강한 전복죽을 체험할 수 있다.

IT동아: 비욘드푸드랩 밀키트의 가격이 궁금하다.

정 대표: 시제품 단계라 현재 가격은 다소 비싼 편이다. 불고기 키트는 5,900원, 잡채 키트는 6,900원이다. 가격을 낮추기 위해 계속 고민 중으로, 어느 정도 방법을 찾은 상태다. 다만, 가격을 낮추기 위해 좋은 식재료를 포기하는 일은 절대 없을 것이다. 가령 황태해장국 키트 재료 중 하나인 황태를, 중국에서 만들어오면 가격을 쉽게 낮출 수 있다. 정말 싸다.


하지만, 우리는 강원도 인제 용대리에 위치한 용대황태영농조합은 국내 황태 생산지 중 가장 크다. 생산하는 황태 품질도 좋은 것으로 유명하다. 잡채 키트에 들어가는 당면도 국내산 100% 고구마 전분을 사용하고… 좋은 식재료를 소개하겠다는 처음 목표는 꼭 지킬 생각이다.

한국의 좋은 식재료와 각 식재료에 얽힌 스토리를 함께 제공해, 만드는 즐거움을 공유하고, 다른 사람과 한국의 문화를 공유할 수 있도록 노력하겠다.

한식에 담긴 문화를 전달하고 싶습니다
IT동아: 그 점도 궁금하다. 좋은 식재료는 보는 것으로 확실히 알 수 있다. 하지만, 음식의 문화, 경험을 어떻게 전달한다는 뜻인지.

정 대표: 상품을 개발하면서 식재료를 해외로 직접 배송하는 역직구몰을 개발하는 정부지원사업을 진행하고 있다. '2018 예비관광벤처사업'으로 선정되었는데, 이를 활용해 해외직판 형태의 플랫폼을 개발하고 있다.

먼저 오프라인 유통 경로부터 혹대하고 난 뒤에 내년부터 쇼핑 플랫폼으로 확장할 계획이다. 그리고 앱, 웹 형태로 한단계씩 넓힐 계획이다. 숨겨진 한국의 맛을 해외에서도 쉽게 찾을 수 있도록 연결하는 것부터 시작할 예정이다.

IT동아: 밀키트 제작하는 과정도 만만치 않았을텐데.

정 대표: 하나하나 열거하면, 밤새도록 말할 수 있을 것 같다(웃음). 좋은 식재료를 찾는 것부터 시작해 식재료를 포장하는 방법 등은 그나마 낫다. 소스를 제조하는 단계에서 우여곡절이 많았다. 일례로 지난 2월 한 소스 제조 업체와 협력해 프로젝트를 추진했지만, 협업하는 과정에서 결과물 완성이 계속 미뤄졌다. 2개월 정도를 그냥 보냈다. 이에 서울 먹거리 창업센터 멘토링을 통해 업체와 다시 소스를 개발했다. 약 4번의 테스트를 거쳤고, 이제 조금씩 만족하는 '맛'이 나오고 있는 단계다.

여기 센터장님도 맛에 대해서 많은 도움을 주시고, 다양한 정보도 제공해 주신다. 특히, 1관에서 오픈 오피스 형태로 꾸며진 2관으로 옮기고 난 뒤에는 이곳에서 여러 네트워크가 이뤄지고 있다. 많은 조언과 협력에 이 자리를 빌어 감사를 표하고 싶다.


IT동아: 이제 남은 단계는 무엇인지.

정 대표: 사람이 많이 부족하다. 마케팅, 홍보와 필요한 인력과 상품을 관리할 수 있는 인력 2명 정도를 채용할 생각이다. 품목당 제작한 500~1,000개의 시제품으로 동남아 시장에서 테스트를 진행하기 위한 준비도 진행 중이다. 상품성에 대한 시장의 평가를 그대로 듣는 것이 목표다.

그리고 현장의 맛을 밀키트에 온전히 담기 위한 방법도 여전히 고민 중이다. 황태해장국 키트를 제작하며, 강원도의 전통 방식을 그대로 활용해 제작했지만, 정말 식당에서 먹었던 맛을 그대로 담는 것에 한계가 있었다. 작년에 많이 좌절했던 부분이기도 하고. 직접 생마늘을 갈고, 생대파를 갈아서 끊이는 것과 밀키트에 건조 처리해 담은 재료로 끊이는 황태해장국이 어떻게 똑같을 수 있겠는가. 최대한 현장의 맛을 구현하기 위한 방법을 찾는 것도 여전히 우리에게 남은 과제다.

이제 1년이 지났다. 그동안 유명 국내 음식 트렌드도 바뀌었다. '과연 이게 통할 수 있을까?'라는 우려도 많았다. 목표는 확실하다. 하지만 변하지 않은 것이 있다. 우리의 맛을 소개하고자 하는 목표와 상품에 대한 자신감이다. 앞으로도 비욘드푸드랩에 그리고 우리의 맛을 담은 밀키트에 많은 관심을 부탁한다.

동아닷컴 IT전문 권명관 기자 tornadosn@donga.com"
